date,Latitude,Longitude,Category
16,40.813483611158375,-73.91696795401911,noise
16,40.64713190020787,-74.00462341153786,noise
16,40.64968704646647,-74.0088435591934,noise
16,40.76889103158107,-73.98209349413949,noise
16,40.66135420007725,-73.96968010080575,noise
16,40.729579201247894,-73.9932601572899,noise
16,40.870465129766735,-73.91506364294965,noise
16,40.72720181863669,-73.98803973149738,noise
16,40.710396140950884,-74.00559808648983,noise
16,40.776836566731994,-73.979217309221,noise
16,40.6064722026571,-73.9832606943036,noise
16,40.75635717649371,-73.82577277053117,noise
16,40.784246252459596,-73.97382013953211,noise
16,40.778613095200825,-73.77583967556586,noise
16,40.742017526674466,-73.91891912303177,noise
16,40.70383480693682,-73.9309721372431,noise
16,40.84706204129148,-73.938175252836,noise
16,40.85354567446796,-73.91729026433475,noise
16,40.79578675989836,-73.9467607941624,noise
16,40.731410110423155,-73.99697276049245,noise
16,40.73434974274908,-74.00300933150363,noise
16,40.62637036801659,-74.07545381385818,noise
16,40.75624514774764,-73.92120466494264,noise
16,40.69247763429084,-73.85938942193175,noise
16,40.711443133286814,-73.94609231833418,noise
16,40.63597510716587,-73.97814064814625,noise
16,40.8608995930708,-73.92668419816236,noise
16,40.80101022625837,-73.94730201715285,noise
16,40.68266294555919,-73.99320721087814,noise
16,40.726061355766234,-73.93980641934205,noise
16,40.73234787144493,-73.98493936163591,noise
16,40.75624514774764,-73.92120466494264,noise
16,40.63278486305322,-73.99445165777627,noise
16,40.67522474861943,-73.9563096425735,noise
16,40.67601586005215,-73.89397596966738,noise
16,40.67709845988296,-74.01540147240185,noise
16,40.64018174662485,-73.95530566958138,noise
16,40.65672500402015,-74.00086138289596,noise
16,40.775967294147335,-73.91512640606982,noise
15,40.75066178373737,-74.00343234416158,noise
15,40.60089324826416,-74.00073102304206,noise
15,40.599580798941275,-73.98996033407023,noise
15,40.73619707023759,-73.84103135759476,noise
15,40.85414949158885,-73.88247886741401,noise
15,40.74274833429495,-73.8447111083776,noise
15,40.86522878423971,-73.91964382982326,noise
15,40.74059945905269,-73.82753891454772,noise
15,40.77226800834962,-73.91982820856339,noise
15,40.639529600748716,-73.95128855589117,noise
15,40.75184014036647,-73.90357142000677,noise
15,40.775967294147335,-73.91512640606982,noise
15,40.68449717319025,-73.93941487039577,noise
15,40.689350739029145,-73.81613264073687,noise
15,40.754702655195636,-73.84539790515785,noise
15,40.75007365225898,-73.9863681919089,noise
15,40.89686983736717,-73.87643867640344,noise
15,40.675964982883755,-73.81819203971499,noise
15,40.73243667227844,-74.00193039104539,noise
15,40.763622481330685,-73.99701461515482,noise
15,40.72100987341383,-73.9554282369718,noise
15,40.70689710411462,-73.90311704974741,noise
15,40.85461991885426,-73.90119928541195,noise
15,40.742520908125535,-74.00051966053194,noise
15,40.802751512983484,-73.95659797708345,noise
15,40.66064330544147,-73.96062996504574,noise
15,40.70251036126045,-73.99306813820868,noise
15,40.806032959006174,-73.94137764819999,noise
15,40.802853031063144,-73.95650038621442,noise
15,40.833373984779676,-73.91614450723507,noise
15,40.69528435215681,-73.92575200247197,noise
15,40.81231514806013,-73.95222779373897,noise
15,40.86233869450333,-73.91975577961627,noise
15,40.85359837276129,-73.93061428416208,noise
15,40.744145570561265,-73.87406581678226,noise
15,40.871302639060595,-73.89853861930585,noise
15,40.68643737954079,-73.92919089280218,noise
15,40.68643737954079,-73.92919089280218,noise
15,40.75846662998338,-73.842032219064,noise
15,40.653850688190936,-73.95509108666919,noise
15,40.75846662998338,-73.842032219064,noise
15,40.70251036126045,-73.99306813820868,noise
15,40.75846662998338,-73.842032219064,noise
15,40.710863460346204,-73.95800323427233,noise
15,40.719926086520104,-74.00028860242043,noise
15,40.72053529975445,-73.99466441397763,noise
15,40.70262842422549,-73.99373173926789,noise
15,40.74705161330763,-73.88665213308,noise
15,40.70251036126045,-73.99306813820868,noise
15,40.729337855378795,-74.00103189937474,noise
15,40.70855985140735,-73.9380909036534,noise
15,40.8693190628289,-73.91673191529007,noise
15,40.75752222946044,-73.83407535117406,noise
15,40.729337855378795,-74.00103189937474,noise
15,40.641186100973265,-73.91955691372603,noise
15,40.752566145855184,-73.90524869358502,noise
15,40.8558891637268,-73.92891288851122,noise
15,40.8371940094263,-73.93669188653993,noise
15,40.8558891637268,-73.92891288851122,noise
15,40.842662933584656,-73.90653351490995,noise
15,40.758159897134526,-73.96259370386208,noise
15,40.630057390500234,-74.11441370205462,noise
15,40.686445576116384,-73.9291295868565,noise
15,40.79513630969814,-73.96959388942862,noise
15,40.69487346360838,-73.93151152296547,noise
15,40.8371940094263,-73.93669188653993,noise
15,40.825385491626605,-73.92618134081594,noise
15,40.70859534657422,-73.93774460656425,noise
15,40.79513630969814,-73.96959388942862,noise
15,40.78699941473998,-73.94961703007391,noise
15,40.868113536577475,-73.91975242658049,noise
15,40.74705161330763,-73.88665213308,noise
15,40.51478878187545,-74.24842225921331,noise
15,40.68643737954079,-73.92919089280218,noise
15,40.719926086520104,-74.00028860242043,noise
15,40.79600328085396,-73.93540919329382,noise
15,40.717950406521275,-73.95792662022473,noise
15,40.813483611158375,-73.91696795401911,noise
15,40.674573882515034,-73.96313808568077,noise
15,40.75979022599973,-73.98792558913458,noise
15,40.719926086520104,-74.00028860242043,noise
15,40.80215017423105,-73.95595543550738,noise
15,40.77333932327449,-73.9210833467991,noise
15,40.729323647296596,-73.98938875726797,noise
15,40.71703310267381,-73.95643735377254,noise
15,40.85677913968027,-73.89109589147488,noise
15,40.64519769252133,-73.95154747267345,noise
15,40.58413030722871,-73.93277355495991,noise
15,40.648344898866476,-74.00814787493975,noise
15,40.70097709934568,-73.91781856148722,noise
15,40.648344898866476,-74.00814787493975,noise
15,40.79358812565087,-73.93577991186389,noise
15,40.58740437562875,-73.8098210348053,noise
15,40.64519769252133,-73.95154747267345,noise
15,40.58740437562875,-73.8098210348053,noise
15,40.64400329864003,-73.97657773481212,noise
15,40.64400329864003,-73.97657773481212,noise
15,40.62770721060308,-74.07933887081683,noise
15,40.719574756642004,-73.99950577096034,noise
15,40.72440300952339,-73.9758964709529,noise
15,40.78637259802437,-73.93165573710645,noise
15,40.867282838648585,-73.89988972847364,noise
15,40.73714337595816,-73.9885936501892,noise
15,40.76889103158107,-73.98209349413949,noise
15,40.66458130843125,-73.97853498179467,noise
15,40.67759045767429,-73.74478108306583,noise
15,40.68500301577492,-73.98191771066323,noise
15,40.65720879169907,-73.90029508623928,noise
15,40.800779530089486,-73.95334854155793,noise
15,40.67759045767429,-73.74478108306583,noise
15,40.79483376062877,-73.9216971182047,noise
15,40.79483376062877,-73.9216971182047,noise
15,40.83036235589997,-73.86602154214397,noise
15,40.68958773821854,-73.86425265444069,noise
15,40.637469389211276,-73.9191722621787,noise
15,40.816170957861736,-73.95792955481384,noise
15,40.77659152624718,-73.95673417738423,noise
15,40.791558587881916,-73.93864933131084,noise
15,40.688463097060605,-73.95713030895381,noise
15,40.688463097060605,-73.95713030895381,noise
15,40.81651739887689,-73.94059528057046,noise
15,40.69772137382844,-73.84133226716693,noise
15,40.73249705846839,-74.0018329711023,noise
15,40.69897824880751,-73.92921724348669,noise
15,40.767437815899136,-73.92062463615646,noise
15,40.79483376062877,-73.9216971182047,noise
15,40.72416392749903,-73.9960927962896,noise
15,40.69528435215681,-73.92575200247197,noise
15,40.767437815899136,-73.92062463615646,noise
15,40.78637259802437,-73.93165573710645,noise
15,40.83460464721806,-73.87487030618162,noise
15,40.862107812133196,-73.91928607643042,noise
15,40.81919481536373,-73.9124988801718,noise
15,40.70279082504312,-73.92937188599319,noise
15,40.58419050491946,-73.93245307663842,noise
15,40.68853147132612,-73.95647760937408,noise
15,40.76889103158107,-73.98209349413949,noise
15,40.77235003785209,-73.97159360735807,noise
15,40.58414951451379,-73.93276273503466,noise
15,40.71888381029733,-73.95142536226368,noise
15,40.646024462256825,-74.08143268495772,noise
15,40.759412000629965,-73.99561425235972,noise
15,40.68853147132612,-73.95647760937408,noise
15,40.83733304448514,-73.94005990668036,noise
15,40.762966330545105,-73.9739692885707,noise
15,40.82574216321642,-73.92596053576375,noise
15,40.87206888390196,-73.90226894206661,noise
15,40.710794355268895,-73.96473400771296,noise
15,40.870912011762485,-73.8915355577029,noise
15,40.74294903619024,-73.99646700742987,noise
15,40.68464446959828,-73.83490930918742,noise
15,40.86233869450333,-73.91975577961627,noise
15,40.61179688649432,-73.90762391696627,noise
15,40.758734268604165,-73.86009781919178,noise
15,40.758311021135064,-73.82549693867641,noise
15,40.77376928219592,-73.97247756153453,noise
15,40.79281518408062,-73.9377344686472,noise
15,40.79192348859491,-73.93837091474316,noise
15,40.688586206395534,-73.9560556909379,noise
15,40.69677830430262,-73.91880464507305,noise
15,40.749219123171585,-73.98009933121945,noise
15,40.79748391979979,-73.94878561956325,noise
15,40.58098486997783,-73.8257766609771,noise
15,40.68835329416552,-73.95709792714588,noise
15,40.647905783709504,-74.00740547226809,noise
15,40.70528585834722,-73.90635103057177,noise
15,40.77246135980183,-73.96704087525497,noise
15,40.74966676207011,-73.98157172697513,noise
15,40.74892228690117,-73.97788704124666,noise
15,40.798101198355546,-73.96227509520006,noise
15,40.70172437771922,-73.94140806075738,noise
15,40.75635717649371,-73.82577277053117,noise
15,40.75635717649371,-73.82577277053117,noise
15,40.8093083549824,-73.949137758487,noise
15,40.809341326684816,-73.94921720559111,noise
15,40.64713190020787,-74.00462341153786,noise
15,40.834936738046174,-73.8454282889643,noise
15,40.80897313739811,-73.94832523425542,noise
15,40.752968193944525,-73.81741882330049,noise
15,40.64713190020787,-74.00462341153786,noise
15,40.84394176122344,-73.93902388879225,noise
15,40.70048567548716,-73.93983311804541,noise
15,40.835991468920135,-73.91481854804258,noise
15,40.60534387506297,-73.98183484701687,noise
15,40.69908567856979,-73.82086264762273,noise
15,40.852054337728774,-73.82903920932816,noise
15,40.85687469473286,-73.88770128636126,noise
15,40.72160310374767,-73.99733757567812,noise
15,40.81095054263016,-73.95805206601315,noise
15,40.754447612546606,-73.93013644960551,noise
15,40.77603324753923,-73.91523463915415,noise
15,40.75729156731307,-73.83400373454384,noise
15,40.68321657803109,-73.9538706637591,noise
15,40.79578675989836,-73.9467607941624,noise
15,40.73875492933053,-74.00645930400476,noise
15,40.771162394352885,-73.95662939538269,noise
15,40.68187916628095,-73.76608030308165,noise
15,40.730294409657716,-73.98223736510921,noise
15,40.771162394352885,-73.95662939538269,noise
15,40.83811767058312,-73.9448368284078,noise
15,40.74135012900925,-73.98131059290127,noise
15,40.689350739029145,-73.81613264073687,noise
15,40.77138740575629,-73.95647761547139,noise
15,40.676907611730456,-73.95032390187038,noise
15,40.714733695456914,-73.96677362662585,noise
15,40.68296065127513,-73.95939451418306,noise
15,40.757534256346545,-73.86656869169668,noise
15,40.79578675989836,-73.9467607941624,noise
15,40.58774206277285,-73.80986687831003,noise
15,40.646317750194676,-73.95198989606435,noise
15,40.77138740575629,-73.95647761547139,noise
15,40.6365416374206,-73.9116899047855,noise
15,40.82943385321531,-73.94579075649952,noise
15,40.6827204207205,-73.96329222525986,noise
15,40.88945853599599,-73.89827220400643,noise
15,40.75624514774764,-73.92120466494264,noise
15,40.81289000391383,-73.88702770129498,noise
15,40.69822499448377,-73.8063349190269,noise
15,40.86941776211421,-73.91657993473648,noise
15,40.76494318338899,-73.91720535750666,noise
15,40.827208861281555,-73.89538636117382,noise
15,40.757398232236206,-73.9035453259498,noise
15,40.84145054672216,-73.9357734631567,noise
15,40.75274595926486,-73.87255530289436,noise
15,40.82326405406118,-73.95276190334795,noise
15,40.82415420966473,-73.94838209555708,noise
15,40.644164424753804,-74.01024816652469,noise
15,40.692490384892594,-73.95197828543888,noise
15,40.68592583766397,-73.92332497496484,noise
15,40.70409077024413,-73.92764291164407,noise
15,40.68138125141478,-74.00444551380453,noise
15,40.69983658852527,-73.91583642275587,noise
15,40.724889306095946,-73.97828105023956,noise
15,40.767437815899136,-73.92062463615646,noise
15,40.68562480033796,-73.91299505904317,noise
15,40.69957784255969,-73.83235864391618,noise
15,40.83847689725878,-73.91310234847393,noise
15,40.675964982883755,-73.81819203971499,noise
15,40.78536042083817,-73.97298193186121,noise
15,40.75007365225898,-73.9863681919089,noise
15,40.77850170871053,-73.95632492668035,noise
15,40.6867212076142,-73.95277570178654,noise
15,40.74258786227404,-73.98041166510122,noise
15,40.74258786227404,-73.98041166510122,noise
15,40.629417204274965,-73.89648538330538,noise
15,40.62912728814027,-73.9221545298121,noise
15,40.58774206277285,-73.80986687831003,noise
15,40.69032793243352,-73.96926666762575,noise
15,40.74359600160981,-73.98600863609721,noise
15,40.747520498812406,-73.9824023963286,noise
15,40.76299834154699,-73.98392166920348,noise
15,40.75007365225898,-73.9863681919089,noise
15,40.718174527735215,-73.99037175476823,noise
15,40.76045412454783,-73.91527612392564,noise
15,40.69969366263215,-73.91556612040631,noise
15,40.7153437473737,-73.88621546438229,noise
15,40.74258786227404,-73.98041166510122,noise
15,40.75729156731307,-73.83400373454384,noise
15,40.767437815899136,-73.92062463615646,noise
15,40.89759240454386,-73.86719544655305,noise
15,40.70701054032947,-73.94652150909403,noise
15,40.73434974274908,-74.00300933150363,noise
15,40.78536042083817,-73.97298193186121,noise
15,40.78536042083817,-73.97298193186121,noise
15,40.75045253306144,-73.98729206533014,noise
15,40.75979055259867,-73.84272936008009,noise
15,40.75979055259867,-73.84272936008009,noise
15,40.75007365225898,-73.9863681919089,noise
15,40.74586648508537,-73.99204951636642,noise
15,40.655148790037906,-73.95463250129222,noise
15,40.83736937163294,-73.94698410501621,noise
15,40.69276821286363,-73.96082375368661,noise
15,40.87586211981694,-73.88451607091044,noise
15,40.71765748163243,-73.96007321281223,noise
14,40.63559076024262,-73.97774084423934,noise
14,40.823434385656526,-73.95315200179726,noise
14,40.77090216352115,-73.73528940439274,noise
14,40.72663401851051,-73.99231157919372,noise
14,40.69961665785904,-73.90819827510794,noise
14,40.70097709934568,-73.91781856148722,noise
14,40.774808089520434,-73.91028258555102,noise
14,40.631181704433814,-74.0266169923781,noise
14,40.72663401851051,-73.99231157919372,noise
14,40.70872938727516,-73.77898908609201,noise
14,40.827208861281555,-73.89538636117382,noise
14,40.69400800959219,-73.91764684505226,noise
14,40.74585001384247,-73.99200982005763,noise
14,40.774808089520434,-73.91028258555102,noise
14,40.802853031063144,-73.95650038621442,noise
14,40.81237834836466,-73.95240115039357,noise
14,40.767437815899136,-73.92062463615646,noise
14,40.69357090968229,-73.96460247964477,noise
14,40.6968239501823,-73.76180129240835,noise
14,40.62214058310717,-74.02566239422468,noise
14,40.673257891395934,-73.93069735829563,noise
14,40.69961665785904,-73.90819827510794,noise
14,40.79186115522968,-73.94539159044066,noise
14,40.68433882004215,-73.91475627301246,noise
14,40.83940400814985,-73.93762219805092,noise
14,40.73250430918979,-73.98483829636253,noise
14,40.78536042083817,-73.97298193186121,noise
14,40.659586857497864,-73.94760116097613,noise
14,40.74031955484896,-74.00384319570206,noise
14,40.82326405406118,-73.95276190334795,noise
14,40.679154133157326,-73.98342992763081,noise
14,40.860974232091095,-73.92752645340038,noise
14,40.75045253306144,-73.98729206533014,noise
14,40.64460505163214,-73.95210283562616,noise
14,40.76589123508632,-73.98346610829651,noise
14,40.75380235642296,-73.92537637247311,noise
14,40.82410396969219,-73.95284079702623,noise
14,40.67141400741232,-73.98442680473981,noise
14,40.67236589602789,-73.93079201408896,noise
14,40.73349827722283,-73.95481369481523,noise
14,40.67128776327211,-73.9845421910017,noise
14,40.67141400741232,-73.98442680473981,noise
14,40.67299989343686,-73.93071565134677,noise
14,40.74978835571634,-73.98776859948752,noise
14,40.6082163507235,-73.99808400532848,noise
14,40.679154133157326,-73.98342992763081,noise
14,40.616345866878305,-74.01154419323916,noise
14,40.62937672994371,-73.94540205335065,noise
14,40.75849777271399,-73.8255686419485,noise
14,40.76449114200317,-73.98165065394043,noise
14,40.68603480219816,-73.95226057319618,noise
14,40.711132501501076,-73.96654457022544,noise
14,40.70413079786822,-73.93023606872465,noise
14,40.702933197256996,-73.92879467725672,noise
14,40.73391566554618,-73.98987153654743,noise
14,40.89616860179096,-73.86308564893062,noise
14,40.74536798041107,-73.94536473956202,noise
14,40.70535300012607,-73.91506122176716,noise
14,40.68952198603862,-73.91616676025777,noise
14,40.54195147381688,-74.17742807278975,noise
14,40.636135371347144,-74.11613915262556,noise
14,40.67332297903321,-73.96543877328638,noise
14,40.83655118828161,-73.91833411304714,noise
14,40.73643704171866,-73.98142744055693,noise
14,40.592419248566266,-74.0915787387903,noise
14,40.69276821286363,-73.96082375368661,noise
14,40.68802031788833,-73.88979217513595,noise
14,40.68431677949515,-73.89475961057502,noise
14,40.78553539529453,-73.9839992818358,noise
14,40.78069388440413,-73.98551337991957,noise
14,40.806624317974006,-73.95659183950278,noise
14,40.60624006199753,-73.99654266835232,noise
14,40.73595506911933,-73.99047743742598,noise
14,40.78867285503546,-73.9477162431022,noise
14,40.78869208944232,-73.94776317433788,noise
14,40.86797938997047,-73.92024792067537,noise
14,40.717950406521275,-73.95792662022473,noise
14,40.67750006331255,-73.82759393289855,noise
14,40.723937712851715,-73.94135606144776,noise
14,40.825186430625706,-73.93768972461712,noise
14,40.777303729744,-73.98258227877236,noise
14,40.620583980339646,-74.02699819757395,noise
14,40.84460906046672,-73.93462468278524,noise
14,40.86414833826332,-73.92951867022755,noise
14,40.62429808180952,-73.99753598472716,noise
14,40.674448080344725,-73.90944061822229,noise
14,40.79123014132853,-73.94597354257083,noise
14,40.687771300551404,-73.95004176838394,noise
14,40.7052305340564,-74.0047500699767,noise
14,40.6867212076142,-73.95277570178654,noise
14,40.683056609866284,-73.95198507898607,noise
14,40.78702963676731,-73.94968561937203,noise
14,40.620756940159175,-74.0268361698577,noise
14,40.72170509226293,-73.95064766614973,noise
14,40.78537369084362,-73.84028922762602,noise
14,40.70105483977612,-73.90472683098503,noise
14,40.67714817776417,-73.82540647202501,noise
14,40.6981738055239,-73.92454065579825,noise
14,40.85954452501092,-73.92797628437134,noise
14,40.68368094738476,-73.96284460586722,noise
14,40.727363372854015,-73.98476730735065,noise
14,40.8404899751345,-73.9185135954165,noise
14,40.58470428443194,-73.81197446338135,noise
14,40.75112211258347,-73.97126339270125,noise
14,40.740239961550856,-74.00370606316511,noise
14,40.654882431881674,-73.9618803533782,noise
14,40.86402656719336,-73.89867625757466,noise
14,40.6819601418985,-73.82206240664843,noise
14,40.67609498046784,-73.94991351893904,noise
14,40.70777815065522,-73.95059666026928,noise
14,40.77838315223703,-73.98848548648573,noise
14,40.73588925328537,-73.99120995092437,noise
14,40.72532531322678,-73.9762100179406,noise
14,40.7194507834957,-74.0102922104421,noise
14,40.701301671286686,-73.90448844761583,noise
14,40.84036065384486,-73.91806199599235,noise
14,40.682593952339204,-73.9626433028989,noise
14,40.846824566501674,-73.93556225282458,noise
14,40.71934656821788,-74.0092857021528,noise
14,40.7194507834957,-74.0102922104421,noise
14,40.73588925328537,-73.99120995092437,noise
14,40.62429808180952,-73.99753598472716,noise
14,40.68580929764838,-73.9214573636571,noise
14,40.74294903619024,-73.99646700742987,noise
14,40.826085060066916,-73.93977374946542,noise
14,40.85235714407865,-73.86488197890847,noise
14,40.701301671286686,-73.90448844761583,noise
14,40.71495070597848,-73.95175288214118,noise
14,40.810175405186904,-73.93740755930494,noise
14,40.773952808368215,-73.97096470411428,noise
14,40.83650561610806,-73.92393925514125,noise
14,40.63468457839895,-73.96508408017624,noise
14,40.65621485768027,-73.88251039868638,noise
14,40.82087827528465,-73.94516183738146,noise
14,40.707309400318074,-73.80424540466761,noise
14,40.74294903619024,-73.99646700742987,noise
14,40.655516602483864,-73.88415147136058,noise
14,40.70630346826125,-73.943045127159,noise
14,40.71783505261586,-73.95772467766359,noise
14,40.755754213912155,-73.9792419342526,noise
14,40.59720134826405,-73.94942536205099,noise
14,40.62526615732795,-73.92756265585744,noise
14,40.80340346118902,-73.94693891692553,noise
14,40.77235003785209,-73.97159360735807,noise
14,40.70153087062594,-73.92077523864975,noise
14,40.68631085352911,-73.97443910984222,noise
14,40.71934656821788,-74.0092857021528,noise
14,40.825904765003955,-73.94711609080082,noise
14,40.765734804437116,-73.98360332757093,noise
14,40.64480653360291,-73.92367131528587,noise
14,40.693823039932354,-73.94309906174657,noise
14,40.71440595884749,-73.99022079542576,noise
14,40.71770742395871,-73.93676570169862,noise
14,40.7955330707123,-73.93886236621044,noise
14,40.70032651046466,-73.94540165206382,noise
14,40.79186115522968,-73.94539159044066,noise
14,40.70031010338543,-73.94553149840216,noise
14,40.71461497533741,-73.99959598880683,noise
14,40.754130913939996,-73.94906799836494,noise
14,40.78536042083817,-73.97298193186121,noise
14,40.69577118710655,-73.79066935893222,noise
14,40.63597510716587,-73.97814064814625,noise
14,40.63597510716587,-73.97814064814625,noise
14,40.86954933988228,-73.9163483681302,noise
14,40.80052437542785,-73.9315653574528,noise
14,40.75006808277163,-73.88119355123389,noise
14,40.80098012408703,-73.9317743805035,noise
14,40.86954933988228,-73.9163483681302,noise
14,40.86384432811277,-73.92617118898539,noise
14,40.73030401386539,-73.99988454105332,noise
14,40.58073896590756,-73.8339529452123,noise
14,40.836431138495065,-73.90833112538806,noise
14,40.71395678162111,-73.95793274830521,noise
14,40.853100689757184,-73.92914721303369,noise
14,40.72960350054764,-73.9882377434201,noise
14,40.69118921609015,-73.94548485967057,noise
14,40.707593522846096,-73.95554180676132,noise
14,40.74736715966265,-73.88655054366708,noise
14,40.843857941042664,-73.83043007761825,noise
14,40.775967294147335,-73.91512640606982,noise
14,40.74835618760526,-74.00368846932793,noise
14,40.75276515250264,-73.872537219612,noise
14,40.67101340236952,-73.90822683007379,noise
14,40.67119301249409,-73.95037862666463,noise
14,40.82574216321642,-73.92596053576375,noise
14,40.71814583358354,-73.95229529180735,noise
14,40.671662601079895,-73.95091901534035,noise
14,40.70383480693682,-73.9309721372431,noise
14,40.615586521609,-74.03426479360745,noise
14,40.6899888345869,-73.9561881852359,noise
14,40.77850170871053,-73.95632492668035,noise
14,40.713298368917734,-73.96741641869905,noise
14,40.84322272826247,-73.93917634500083,noise
14,40.82574216321642,-73.92596053576375,noise
14,40.67685779093586,-73.94937216587957,noise
14,40.86019986016411,-73.92694525965447,noise
14,40.69822499448377,-73.8063349190269,noise
14,40.689501623461204,-73.78299406208875,noise
14,40.773489285879975,-73.9884863326715,noise
14,40.73192062465118,-73.99660831115821,noise
14,40.82574216321642,-73.92596053576375,noise
14,40.82417265543946,-73.9530069547366,noise
14,40.72955189992351,-73.99657235120627,noise
14,40.68138125141478,-74.00444551380453,noise
14,40.70810230099438,-73.92557902211675,noise
14,40.691619156786686,-73.9057391758118,noise
14,40.73250430918979,-73.98483829636253,noise
14,40.662175057227046,-73.95370138991396,noise
14,40.72553423319804,-73.97780460597261,noise
14,40.711757186204686,-73.942787970944,noise
14,40.73945486717447,-74.00597582111745,noise
14,40.64020372450455,-73.9553560999498,noise
14,40.72349367369547,-73.98825325266078,noise
14,40.88956350713214,-73.89903879191748,noise
14,40.71359488404198,-73.95907284811548,noise
14,40.72349367369547,-73.98825325266078,noise
14,40.731410110423155,-73.99697276049245,noise
14,40.84992098141503,-73.93147116145383,noise
14,40.71802667305119,-74.00304466876497,noise
14,40.730883132114464,-73.9975933816647,noise
14,40.83654002526548,-73.9142974505466,noise
14,40.77090216352115,-73.73528940439274,noise
14,40.73298283402084,-74.00373452543633,noise
14,40.68924656698154,-73.9695448180832,noise
14,40.72104319440276,-73.9564311250355,noise
14,40.711903822145416,-73.95128255789648,noise
14,40.68924656698154,-73.9695448180832,noise
14,40.72894881788312,-73.97836992762664,noise
14,40.68813025161055,-73.98949988119314,noise
14,40.682613541568664,-73.99323966551619,noise
14,40.81209839714739,-73.92215004713944,noise
14,40.758260616043195,-73.84191720004705,noise
14,40.68035202521423,-73.97476587888686,noise
14,40.730155729853315,-73.99606358029462,noise
14,40.62986376496369,-74.02845742708722,noise
14,40.79978540867754,-73.94029959243753,noise
14,40.68947713718711,-73.9695807716015,noise
14,40.83940400814985,-73.93762219805092,noise
14,40.76516441232737,-73.98773689584394,noise
14,40.68142274682521,-73.95710238584763,noise
14,40.82975876234579,-73.94803446649952,noise
14,40.7656803831518,-73.9873613599446,noise
13,40.799433949380024,-73.96738148074206,noise
13,40.71884963627994,-73.98921726619577,noise
13,40.711857152089735,-73.95824428348773,noise
13,40.82979716389297,-73.94798023418905,noise
13,40.82979716389297,-73.94798023418905,noise
13,40.724889306095946,-73.97828105023956,noise
13,40.616822246637916,-73.9305038138407,noise
13,40.68026692062235,-73.97469019800482,noise
13,40.720237667063,-73.98255029446189,noise
13,40.730883132114464,-73.9975933816647,noise
13,40.72784608591825,-73.982227193827,noise
13,40.730883132114464,-73.9975933816647,noise
13,40.82283051428899,-73.95306932541597,noise
13,40.7993350787092,-73.9671684309868,noise
13,40.831318181563496,-73.85090764847428,noise
13,40.64466793249531,-73.95150821928878,noise
13,40.6938317986799,-73.90960541482896,noise
13,40.67793975658402,-73.96565990677824,noise
13,40.602202840989804,-74.16827554551044,noise
13,40.679154133157326,-73.98342992763081,noise
13,40.825385491626605,-73.92618134081594,noise
13,40.82925663237593,-73.94837452376649,noise
13,40.711538717394035,-73.9450714382363,noise
13,40.655993724377105,-73.96085616154012,noise
13,40.757398232236206,-73.9035453259498,noise
13,40.71339278526111,-73.95446299988437,noise
13,40.73249705846839,-74.0018329711023,noise
13,40.72386917687742,-73.98388420879597,noise
13,40.71205142044487,-73.95659571503887,noise
13,40.674448080344725,-73.90944061822229,noise
13,40.85954452501092,-73.92797628437134,noise
13,40.71205142044487,-73.95659571503887,noise
13,40.67786526642703,-73.99806758331361,noise
13,40.70105132656151,-73.91421917246424,noise
13,40.837744459786755,-73.91738218717425,noise
13,40.58740437562875,-73.8098210348053,noise
13,40.68174168332529,-73.95858402679833,noise
13,40.84639448126722,-73.79058933829575,noise
13,40.70252975639297,-73.81356446098884,noise
13,40.705851778014875,-73.92171868395766,noise
13,40.801191152567625,-73.95313514891859,noise
13,40.82563358566415,-73.85942240063027,noise
13,40.68598691657264,-73.99416238121428,noise
13,40.84639448126722,-73.79058933829575,noise
13,40.84361297578655,-73.94013014717568,noise
13,40.85428800392468,-73.90807516602372,noise
13,40.73071564168163,-73.9955620193208,noise
13,40.705523749970276,-73.93251047144246,noise
13,40.813483611158375,-73.91696795401911,noise
13,40.659727162432745,-73.98791847104769,noise
13,40.677752731414074,-73.99811084956158,noise
13,40.730294409657716,-73.98223736510921,noise
13,40.76632040396587,-73.91631918441824,noise
13,40.70279082504312,-73.92937188599319,noise
13,40.78869208944232,-73.94776317433788,noise
13,40.82543701491463,-73.92520931892479,noise
13,40.51358865379272,-74.25123738578493,noise
13,40.7780087446372,-73.98021349023975,noise
13,40.87466151769141,-73.91108799438194,noise
13,40.65251377205136,-73.92349671873286,noise
13,40.673849453207296,-73.79570592032536,noise
13,40.70553708251741,-73.80150947098736,noise
13,40.79834497265409,-73.9607580093174,noise
13,40.72839362151153,-74.0031281261585,noise
13,40.67321228303444,-73.79704172695381,noise
13,40.82837371732443,-73.82407740404882,noise
13,40.67629107855869,-73.85232496006375,noise
13,40.632885637657495,-73.94769778544028,noise
13,40.58017428620698,-73.82885316572036,noise
13,40.693696901972,-73.80036912436834,noise
13,40.67786526642703,-73.99806758331361,noise
13,40.67629107855869,-73.85232496006375,noise
13,40.8217987106222,-73.941519120742,noise
13,40.67626124204606,-73.85260262448354,noise
13,40.81423588356625,-73.86034963761773,noise
13,40.86797938997047,-73.92024792067537,noise
13,40.844671174366525,-73.78779006207095,noise
13,40.746342500662834,-73.89134499223596,noise
13,40.826909545027505,-73.947585025272,noise
13,40.68060710313019,-73.94337713815567,noise
13,40.794381235376115,-73.93556967595676,noise
