Latitude,Longitude,Category
40.70277711,-73.92938633,noise
40.85654487,-73.92846393,noise
40.7113795,-73.96644706,noise
40.74883018,-73.98551309,noise
40.80635431,-73.9539551,noise
40.68729923,-73.95691111,noise
40.63831144,-73.96852676,noise
40.76434915,-73.92345851,noise
40.71546006,-73.99160223,noise
40.77166933,-73.98669592,noise
40.61655033,-73.93020153,noise
40.7113795,-73.96644706,noise
40.72937008,-73.9871229,noise
40.73524167,-74.00606204,noise
40.71763107,-73.99047284,noise
40.80285303,-73.95650039,noise
40.70247911,-73.92687285,noise
40.71922004,-73.98786079,noise
40.7113795,-73.96644706,noise
40.73371023,-74.00215775,noise
40.74883018,-73.98551309,noise
40.84711145,-73.93818244,noise
40.67915413,-73.98342993,noise
40.84413857,-73.93751656,noise
40.73577378,-73.98893307,noise
40.73713914,-73.70921876,noise
40.63082309,-74.02210265,noise
40.67915413,-73.98342993,noise
40.82513202,-73.94397319,noise
40.6217701,-74.0037283,noise
40.73141011,-73.99697276,noise
40.759412,-73.99561425,noise
40.71996962,-73.95544697,noise
40.82777603,-73.94574875,noise
40.75851818,-73.967434,noise
40.71763415,-74.00391043,noise
40.73588925,-73.99120995,noise
40.75851818,-73.967434,noise
40.73361144,-73.99955618,noise
40.82388692,-73.9523062,noise
40.73976689,-73.984566,noise
40.76712642,-73.9838232,noise
40.8381204,-73.94479707,noise
40.7202352,-73.98447673,noise
40.78273201,-73.95114046,noise
40.73653048,-73.86576277,noise
40.69945631,-73.93968979,noise
40.74847288,-73.96911714,noise
40.67462684,-73.87725059,noise
40.74135013,-73.98131059,noise
40.76206509,-73.9836295,noise
40.79530771,-73.94366602,noise
40.77939942,-73.9754866,noise
40.63597511,-73.97814065,noise
40.68400462,-73.93227625,noise
40.85930241,-73.89807612,noise
40.73428366,-73.99249472,noise
40.74967679,-73.88508852,noise
40.74966302,-73.88504523,noise
40.72146258,-73.98852418,noise
40.75578209,-73.883331,noise
40.71562216,-73.99427522,noise
40.74369002,-74.00595455,noise
40.81659709,-73.94078307,noise
40.75468835,-73.99730738,noise
40.86553576,-73.9272684,noise
40.62795297,-73.94708561,noise
40.63985492,-74.01219323,noise
40.84711145,-73.93818244,noise
40.65683338,-73.96013845,noise
40.70572882,-73.92253756,noise
40.84711145,-73.93818244,noise
40.78517107,-73.97313367,noise
40.78517107,-73.97313367,noise
40.73392138,-73.99279425,noise
40.69822499,-73.80633492,noise
40.70233653,-73.98397597,noise
40.71958002,-73.95586209,noise
40.76047124,-73.99148827,noise
40.86281834,-73.90782477,noise
40.63597511,-73.97814065,noise
40.80981848,-73.94246165,noise
40.69324095,-73.97248195,noise
40.70247911,-73.92687285,noise
40.80981848,-73.94246165,noise
40.72985936,-74.00059172,noise
40.72985936,-74.00059172,noise
40.72985936,-74.00059172,noise
40.72985936,-74.00059172,noise
40.72985936,-74.00059172,noise
40.72933786,-74.0010319,noise
40.73394353,-74.00264127,noise
40.7235816,-73.98916238,noise
40.76429099,-73.98306219,noise
40.73234787,-73.98493936,noise
40.72953107,-73.9804155,noise
40.7517478,-73.97080475,noise
40.71763107,-73.99047284,noise
40.78536042,-73.97298193,noise
40.76997974,-73.95751829,noise
40.70233378,-73.98391466,noise
40.82103435,-73.95724362,noise
40.83050507,-73.94746295,noise
40.72985936,-74.00059172,noise
40.76430472,-73.98309468,noise
40.68080314,-73.92606738,noise
40.65778597,-73.95324671,noise
40.74992339,-73.99510238,noise
40.62193322,-74.03167444,noise
40.69218624,-73.93134841,noise
40.69250715,-73.93097305,noise
40.82369745,-73.95210039,noise
40.72500385,-73.99712097,noise
40.71562216,-73.99427522,noise
40.77177707,-73.92444281,noise
40.73394353,-74.00264127,noise
40.71665985,-73.96453611,noise
40.71823482,-73.98931116,noise
40.65683338,-73.96013845,noise
40.84723219,-73.93812449,noise
40.72042228,-73.98817082,noise
40.6801084,-73.86059446,noise
40.76320714,-73.98542333,noise
40.63597511,-73.97814065,noise
40.70247911,-73.92687285,noise
40.70247911,-73.92687285,noise
40.80938711,-73.95365679,noise
40.86618344,-73.91893043,noise
40.72101229,-73.98707762,noise
40.80608107,-73.96530843,noise
40.65683338,-73.96013845,noise
40.71979651,-73.98851004,noise
40.67915413,-73.98342993,noise
40.70600049,-73.90758354,noise
40.72770605,-73.98187365,noise
40.72844754,-73.98467686,noise
40.75851818,-73.967434,noise
40.72985936,-74.00059172,noise
40.82479996,-73.93868733,noise
40.64018175,-73.95530567,noise
40.66064331,-73.96062997,noise
40.73524167,-74.00606204,noise
40.74886611,-73.97198979,noise
40.65778597,-73.95324671,noise
40.76430472,-73.98309468,noise
40.87249774,-73.9171763,noise
40.69218624,-73.93134841,noise
40.75899935,-73.97053446,noise
40.70381888,-73.94188591,noise
40.71047843,-73.96383963,noise
40.68080314,-73.92606738,noise
40.70381897,-73.94207345,noise
40.71562216,-73.99427522,noise
40.7565272,-73.99401904,noise
40.71326962,-73.99011275,noise
40.86895885,-73.91583208,noise
40.74263781,-73.95358052,noise
40.68187917,-73.7660803,noise
40.79127286,-73.9742363,noise
40.72349367,-73.98825325,noise
40.72349367,-73.98825325,noise
40.63567475,-73.972639,noise
40.63567475,-73.972639,noise
40.65108755,-73.94447252,noise
40.7802816,-73.98151992,noise
40.72726727,-73.98449673,noise
40.73434974,-74.00300933,noise
40.72844754,-73.98467686,noise
40.72575013,-73.94310427,noise
40.6801084,-73.86059446,noise
40.80212991,-73.93611842,noise
40.83314415,-73.9446169,noise
40.63597511,-73.97814065,noise
40.68080314,-73.92606738,noise
40.6801594,-73.90534075,noise
40.65778597,-73.95324671,noise
40.72543203,-73.99677099,noise
40.68287588,-73.98234735,noise
40.63597511,-73.97814065,noise
40.74507493,-73.90428495,noise
40.70719914,-73.96613536,noise
40.71093446,-73.96513432,noise
40.61019426,-73.98410254,noise
40.61916815,-74.10652087,noise
40.7205353,-73.99466441,noise
40.63555239,-73.97802189,noise
40.76348475,-73.98894652,noise
40.72844754,-73.98467686,noise
40.76348475,-73.98894652,noise
40.71604975,-73.96214117,noise
40.70923327,-73.90689374,noise
40.70923327,-73.90689374,noise
40.68218826,-73.93342825,noise
40.81407212,-73.91476351,noise
40.68192339,-73.935855,noise
40.87091201,-73.89153556,noise
40.80712927,-73.94965959,noise
40.72116616,-73.98868657,noise
40.81742362,-73.89809691,noise
40.69327694,-73.97381259,noise
40.65778597,-73.95324671,noise
40.86637626,-73.92825812,noise
40.72488931,-73.97828105,noise
40.74255163,-73.97743084,noise
40.82742931,-73.92463617,noise
40.70381897,-73.94207345,noise
40.74579678,-73.98228015,noise
40.70381897,-73.94207345,noise
40.87091201,-73.89153556,noise
40.73885094,-73.99259885,noise
40.73885094,-73.99259885,noise
40.76106861,-73.96948671,noise
40.73887016,-73.99264215,noise
40.73885094,-73.99259885,noise
40.70543919,-73.95633673,noise
40.7883183,-73.94101768,noise
40.71093446,-73.96513432,noise
40.7248509,-73.95139576,noise
40.82602863,-73.87857921,noise
40.7623246,-73.9764531,noise
40.68432691,-73.86978716,noise
40.74599639,-73.97791328,noise
40.86794106,-73.92038536,noise
40.85513626,-73.93687724,noise
40.81726755,-73.9422565,noise
40.86131045,-73.92123202,noise
40.64018175,-73.95530567,noise
40.66064331,-73.96062997,noise
40.82427381,-73.95203494,noise
40.65108755,-73.94447252,noise
40.66219955,-73.95317152,noise
40.86553576,-73.9272684,noise
40.64018175,-73.95530567,noise
40.76761182,-73.91825619,noise
40.67462684,-73.87725059,noise
40.76272656,-73.9269872,noise
40.72369215,-73.97603382,noise
40.68236854,-73.931939,noise
40.69822499,-73.80633492,noise
40.72605395,-73.98353372,noise
40.726345,-73.98425522,noise
40.79593876,-73.94318875,noise
40.77470889,-73.91335887,noise
40.64062588,-74.01497868,noise
40.74480252,-73.91025803,noise
40.78453714,-73.97359614,noise
40.66064331,-73.96062997,noise
40.64799659,-73.99847926,noise
40.72101229,-73.98707762,noise
40.66064331,-73.96062997,noise
40.66064331,-73.96062997,noise
40.86940311,-73.91530725,noise
40.76386068,-73.98791763,noise
40.72552201,-73.98785603,noise
40.64018175,-73.95530567,noise
40.68432691,-73.86978716,noise
40.76331469,-73.92819586,noise
40.67462684,-73.87725059,noise
40.72270842,-73.98595891,noise
40.83573106,-73.91162427,noise
40.66064331,-73.96062997,noise
40.84711145,-73.93818244,noise
40.76761182,-73.91825619,noise
40.72101229,-73.98707762,noise
40.73858477,-73.99384022,noise
40.70872939,-73.77898909,noise
40.8381204,-73.94479707,noise
40.61023813,-73.98370275,noise
40.68158489,-73.97696835,noise
40.68585026,-73.86501746,noise
40.83819186,-73.94501385,noise
40.87959365,-73.87796066,noise
40.73713256,-73.99032932,noise
40.7429957,-73.99643092,noise
40.73141011,-73.99697276,noise
40.7428118,-73.99657889,noise
40.74294904,-73.99646701,noise
40.74294904,-73.99646701,noise
40.74294904,-73.99646701,noise
40.7428118,-73.99657889,noise
40.74294904,-73.99646701,noise
40.74311921,-73.99635513,noise
40.7428118,-73.99657889,noise
40.74311921,-73.99635513,noise
40.7594005,-73.9882036,noise
40.68755077,-73.8593926,noise
40.85615697,-73.8835598,noise
40.759412,-73.99561425,noise
40.88407079,-73.85916141,noise
40.64226171,-73.98458855,noise
40.68080314,-73.92606738,noise
40.64748607,-74.00066306,noise
40.76808008,-73.79115328,noise
40.72230027,-73.99712109,noise
40.63597511,-73.97814065,noise
40.66974067,-73.99576074,noise
40.84413857,-73.93751656,noise
40.73677571,-73.95532748,noise
40.71728083,-73.95832025,noise
40.72630655,-73.98411452,noise
40.76559217,-73.98425316,noise
40.72364978,-73.98528406,noise
40.86292586,-73.92776655,noise
40.86182903,-73.92945605,noise
40.70273581,-73.93378282,noise
40.75196556,-74.00264559,noise
40.86109314,-73.92895794,noise
40.70599602,-73.94297325,noise
40.70753056,-73.78659995,noise
40.69622255,-73.93391551,noise
40.88956629,-73.89907857,noise
40.65164646,-73.93232352,noise
40.626026,-74.17672214,noise
40.77826923,-73.97872581,noise
40.79770759,-73.94018227,noise
40.72674376,-73.99168018,noise
40.69622255,-73.93391551,noise
40.7185353,-73.8140572,noise
40.65008151,-73.96100738,noise
40.68152493,-73.97922177,noise
40.67127809,-73.95035693,noise
40.67127809,-73.95035693,noise
40.67290293,-73.95020432,noise
40.74849491,-73.89791723,noise
40.69742251,-73.93479065,noise
40.76349768,-73.87813729,noise
40.65162479,-73.93281366,noise
40.7235816,-73.98916238,noise
40.70226327,-73.94324333,noise
40.65662476,-73.96009532,noise
40.76349768,-73.87813729,noise
40.89036457,-73.89859994,noise
40.75578209,-73.883331,noise
40.78417568,-73.97758645,noise
40.75565695,-73.88443932,noise
40.68729923,-73.95691111,noise
40.65244654,-73.92560867,noise
40.72084565,-73.95662967,noise
40.71156879,-73.76985013,noise
40.73010355,-74.00479514,noise
40.61023813,-73.98370275,noise
40.88923532,-73.90039556,noise
40.7657348,-73.98360333,noise
40.76056167,-73.9897231,noise
40.72985936,-74.00059172,noise
40.85396304,-73.89703239,noise
40.65662476,-73.96009532,noise
40.68152493,-73.97922177,noise
40.70484883,-73.90560866,noise
40.7540214,-73.99956687,noise
40.75614579,-73.92879555,noise
40.76330097,-73.92820671,noise
40.72116616,-73.98868657,noise
40.75851818,-73.967434,noise
40.8244039,-73.94820124,noise
40.80729548,-73.95327173,noise
40.76436881,-73.99201843,noise
40.83735689,-73.92048701,noise
40.59916024,-73.96126399,noise
40.62450144,-73.93887494,noise
40.68152493,-73.97922177,noise
40.7623246,-73.9764531,noise
40.7159289,-73.96191037,noise
40.74202303,-73.91894077,noise
40.71169202,-73.76970902,noise
40.68152493,-73.97922177,noise
40.78873125,-73.97426256,noise
40.61897721,-73.92657171,noise
40.75800513,-73.96819227,noise
40.71113444,-73.9493281,noise
40.76362248,-73.99701462,noise
40.73524167,-74.00606204,noise
40.64799659,-73.99847926,noise
40.78536042,-73.97298193,noise
40.73211582,-73.86718968,noise
40.72477819,-73.98794997,noise
40.76753406,-73.92087723,noise
40.61897721,-73.92657171,noise
40.76753406,-73.92087723,noise
40.59198688,-74.16241319,noise
40.72749313,-73.99239446,noise
40.72847953,-73.97871645,noise
40.86596553,-73.92985298,noise
40.68080314,-73.92606738,noise
40.72477819,-73.98794997,noise
40.52320824,-74.23487515,noise
40.81056065,-73.93924954,noise
40.68674049,-73.84403746,noise
40.71892321,-73.98452032,noise
40.78536042,-73.97298193,noise
40.71176537,-73.94268697,noise
40.74634666,-73.91600503,noise
40.71157365,-73.9945497,noise
40.70774599,-73.78732064,noise
40.72042228,-73.98817082,noise
40.85654487,-73.92846393,noise
40.74072541,-73.92391147,noise
40.82513202,-73.94397319,noise
40.84711145,-73.93818244,noise
40.79100712,-73.93906876,noise
40.626026,-74.17672214,noise
40.72711831,-73.97973792,noise
40.84711145,-73.93818244,noise
40.64257243,-73.94867751,noise
40.75283801,-73.86423926,noise
40.65045904,-73.95746105,noise
40.65925237,-73.98843036,noise
40.62782006,-73.96573973,noise
40.88367906,-73.89312765,noise
40.76568266,-73.98364305,noise
40.71157365,-73.9945497,noise
40.83314415,-73.9446169,noise
40.86637626,-73.92825812,noise
40.67915413,-73.98342993,noise
40.80899505,-73.94242985,noise
40.74103574,-73.99232796,noise
40.73727395,-73.85858402,noise
40.90065337,-73.86775364,noise
40.72985936,-74.00059172,noise
40.67915413,-73.98342993,noise
40.7221652,-73.98815969,noise
40.85930241,-73.89807612,noise
40.70753056,-73.78659995,noise
40.68380821,-73.90656147,noise
40.65778597,-73.95324671,noise
40.72230027,-73.99712109,noise
40.81414393,-73.91919974,noise
40.7221652,-73.98815969,noise
40.71758787,-73.95731359,noise
40.73443443,-73.98990393,noise
40.73313933,-73.99841598,noise
40.62874433,-74.07993453,noise
40.823746,-73.94410082,noise
40.76314291,-73.97839853,noise
40.67524523,-73.86806362,noise
40.75272439,-73.98145177,noise
40.72515206,-74.00315323,noise
40.794498,-73.94364865,noise
40.71484278,-73.99817473,noise
40.732928,-74.00006495,noise
40.70381897,-73.94207345,noise
40.73443443,-73.98990393,noise
40.73595507,-73.99047744,noise
40.78229519,-73.96512584,noise
40.66147726,-73.95217002,noise
40.70802908,-74.01668906,noise
40.64578144,-73.99484336,noise
40.84861945,-73.91801929,noise
40.76737974,-73.83295332,noise
40.65084761,-73.9619187,noise
40.67934096,-73.88657253,noise
40.74369002,-74.00595455,noise
40.68716729,-73.97475969,noise
40.76011682,-73.98767285,noise
40.7296035,-73.98823774,noise
40.76011682,-73.98767285,noise
40.6524601,-73.92535638,noise
40.72326039,-73.98843007,noise
40.67934096,-73.88657253,noise
40.89036457,-73.89859994,noise
40.72985936,-74.00059172,noise
40.76334753,-73.98905845,noise
40.82777603,-73.94574875,noise
40.69822225,-73.80633493,noise
40.67127809,-73.95035693,noise
40.76002338,-73.98659357,noise
40.72953107,-73.9804155,noise
40.73339178,-74.00427579,noise
40.76434915,-73.92345851,noise
40.65683338,-73.96013845,noise
40.70118873,-73.9524012,noise
40.75607293,-73.88055479,noise
40.70409077,-73.92764291,noise
40.7623246,-73.9764531,noise
40.73434974,-74.00300933,noise
40.67934096,-73.88657253,noise
40.89864108,-73.86737783,noise
40.71357016,-73.95902597,noise
40.7159289,-73.96191037,noise
40.72047732,-73.98971845,noise
40.76349768,-73.87813729,noise
40.7607565,-73.91589662,noise
40.78273201,-73.95114046,noise
40.75283801,-73.86423926,noise
40.6846693,-73.9379292,noise
40.82676249,-73.9502048,noise
40.73713914,-73.70921876,noise
40.76330097,-73.92820671,noise
40.83050507,-73.94746295,noise
40.6801084,-73.86059446,noise
40.71183865,-73.78743383,noise
40.83819186,-73.94501385,noise
40.75624515,-73.92120466,noise
40.74279466,-73.91560894,noise
40.64269519,-73.96977506,noise
40.82561352,-73.94644426,noise
40.71522127,-73.99171409,noise
40.68174406,-73.97683849,noise
40.74072541,-73.92391147,noise
40.8289654,-73.90818603,noise
40.71763107,-73.99047284,noise
40.76362248,-73.99701462,noise
40.71763107,-73.99047284,noise
40.78536042,-73.97298193,noise
40.72844754,-73.98467686,noise
40.71763107,-73.99047284,noise
40.73524167,-74.00606204,noise
40.66123568,-73.89447524,noise
40.78536042,-73.97298193,noise
40.73249706,-74.00183297,noise
40.72265369,-73.94816488,noise
40.71070456,-73.96739965,noise
40.76330097,-73.92820671,noise
40.64646981,-74.01257642,noise
40.64799659,-73.99847926,noise
40.67486925,-73.98154192,noise
40.71763107,-73.99047284,noise
40.76567588,-73.97623531,noise
40.73915309,-74.00112587,noise
40.74382559,-73.9795091,noise
40.63597511,-73.97814065,noise
40.78284121,-73.94976823,noise
40.74150525,-73.99527621,noise
40.63597511,-73.97814065,noise
40.63597511,-73.97814065,noise
40.81711468,-73.94395465,noise
40.70963675,-73.83002488,noise
40.69622255,-73.93391551,noise
40.67572681,-73.89014416,noise
40.72104319,-73.95643113,noise
40.82572712,-73.94880363,noise
40.7235816,-73.98916238,noise
40.75578209,-73.883331,noise
40.81816194,-73.91882274,noise
40.76430472,-73.98309468,noise
40.76559217,-73.98425316,noise
40.7623246,-73.9764531,noise
40.70474194,-73.90249983,noise
40.78536042,-73.97298193,noise
40.67928819,-73.96826226,noise
40.72985936,-74.00059172,noise
40.63597511,-73.97814065,noise
40.65108755,-73.94447252,noise
40.68716729,-73.97475969,noise
40.68400462,-73.93227625,noise
40.67966804,-74.01132802,noise
40.73633674,-73.85756843,noise
40.72581057,-73.99199058,noise
40.74527188,-73.97844042,noise
40.83627203,-73.8896261,noise
40.80285303,-73.95650039,noise
40.73524167,-74.00606204,noise
40.73029441,-73.98223737,noise
40.67486925,-73.98154192,noise
40.85072806,-73.93650912,noise
40.75612923,-73.994297,noise
40.65226747,-73.94971878,noise
40.67413684,-73.95380845,noise
40.85072806,-73.93650912,noise
40.72116616,-73.98868657,noise
40.80674788,-73.94993802,noise
40.59851723,-73.97984897,noise
40.65778597,-73.95324671,noise
40.72198466,-73.99967531,noise
40.79183093,-73.94531939,noise
40.80608107,-73.96530843,noise
40.76338296,-73.98673729,noise
40.73885094,-73.99259885,noise
40.73885094,-73.99259885,noise
40.73885094,-73.99259885,noise
40.86637626,-73.92825812,noise
40.86637626,-73.92825812,noise
40.86637626,-73.92825812,noise
40.75569238,-73.88419382,noise
40.76430472,-73.98309468,noise
40.80639116,-73.9650807,noise
40.67785342,-73.98577367,noise
40.67785342,-73.98577367,noise
40.64018175,-73.95530567,noise
40.7623246,-73.9764531,noise
40.64018175,-73.95530567,noise
40.8138571,-73.94477023,noise
40.75607293,-73.88055479,noise
40.76356464,-73.99258889,noise
40.64799659,-73.99847926,noise
40.84276852,-73.93670827,noise
40.79339574,-73.9404245,noise
40.71892321,-73.98452032,noise
40.64018175,-73.95530567,noise
40.72473066,-73.98145235,noise
40.71267449,-73.95661335,noise
40.71113444,-73.9493281,noise
40.76330097,-73.92820671,noise
40.70427792,-73.93300946,noise
40.7159289,-73.96191037,noise
40.7702339,-73.91562471,noise
40.75575554,-73.92800549,noise
40.71455156,-73.93789415,noise
40.68821553,-73.77645367,noise
40.7602181,-73.9853193,noise
40.7598283,-73.98493315,noise
40.74276218,-73.8960278,noise
40.76336598,-73.98281696,noise
40.76336598,-73.98281696,noise
40.76367611,-73.98266526,noise
40.76380506,-73.98230063,noise
40.76336598,-73.98281696,noise
40.76380506,-73.98230063,noise
40.76011649,-73.98483562,noise
40.70230473,-73.90938474,noise
40.71562216,-73.99427522,noise
40.69183862,-73.86208446,noise
40.69479963,-73.95416917,noise
40.72725966,-73.99013232,noise
40.81453554,-73.95914444,noise
40.72349367,-73.98825325,noise
40.72349367,-73.98825325,noise
40.5995808,-73.98996033,noise
40.69742251,-73.93479065,noise
40.75578209,-73.883331,noise
40.68009751,-73.86066299,noise
40.68716729,-73.97475969,noise
40.76409108,-73.98651694,noise
40.78417568,-73.97758645,noise
40.87412715,-73.88419727,noise
40.83627203,-73.8896261,noise
40.87412715,-73.88419727,noise
40.65778597,-73.95324671,noise
40.72403031,-73.97888382,noise
40.59916024,-73.96126399,noise
40.73141011,-73.99697276,noise
40.70381897,-73.94207345,noise
40.76166828,-73.97491556,noise
40.83268605,-73.93967743,noise
40.87091201,-73.89153556,noise
40.68080314,-73.92606738,noise
40.68054376,-73.86665063,noise
40.82431851,-73.94754009,noise
40.86638342,-73.91838425,noise
40.63597511,-73.97814065,noise
40.72806703,-73.99895369,noise
40.65683338,-73.96013845,noise
40.85535601,-73.86868236,noise
40.85535601,-73.86868236,noise
40.64018175,-73.95530567,noise
40.75607293,-73.88055479,noise
40.69506993,-73.90315227,noise
40.83050507,-73.94746295,noise
40.71139243,-74.00666586,noise
40.80285303,-73.95650039,noise
40.74150525,-73.99527621,noise
40.80674788,-73.94993802,noise
40.63037828,-73.97710491,noise
40.7396813,-73.98121002,noise
40.77850171,-73.95632493,noise
40.61897721,-73.92657171,noise
40.70381342,-73.94195083,noise
40.61619107,-74.13897309,noise
40.77850171,-73.95632493,noise
40.71562216,-73.99427522,noise
40.71169202,-73.76970902,noise
40.6805954,-73.86620346,noise
40.63597511,-73.97814065,noise
40.7702339,-73.91562471,noise
40.6792543,-73.75000968,noise
40.66205702,-73.95367624,noise
40.70385718,-73.94164783,noise
40.71095681,-73.95111733,noise
40.61897721,-73.92657171,noise
40.72042228,-73.98817082,noise
40.85434768,-73.90059963,noise
40.66219955,-73.95317152,noise
40.68224589,-73.76690107,noise
40.69506993,-73.90315227,noise
40.82427381,-73.95203494,noise
40.67535618,-73.89005465,noise
40.76753406,-73.92087723,noise
40.71410134,-73.94888215,noise
40.76330097,-73.92820671,noise
40.71763107,-73.99047284,noise
40.74124965,-73.91984749,noise
40.7054841,-73.90377193,noise
40.71812511,-73.99023468,noise
40.75253876,-73.98951499,noise
40.72473066,-73.98145235,noise
40.74379669,-73.98901113,noise
40.76056167,-73.9897231,noise
40.7235816,-73.98916238,noise
40.8390628,-73.9412076,noise
40.65662476,-73.96009532,noise
40.71892321,-73.98452032,noise
40.65778597,-73.95324671,noise
40.73915309,-74.00112587,noise
40.75800513,-73.96819227,noise
40.75444761,-73.93013645,noise
40.727594,-73.98529401,noise
40.83627203,-73.8896261,noise
40.73822503,-73.99116273,noise
40.67915413,-73.98342993,noise
40.71175719,-73.94278797,noise
40.73029441,-73.98223737,noise
40.77419816,-73.91308152,noise
40.76038872,-73.98934771,noise
40.81986557,-73.95852336,noise
40.80746061,-73.919309,noise
40.70142859,-73.91972947,noise
40.7296035,-73.98823774,noise
40.74072541,-73.92391147,noise
40.67413684,-73.95380845,noise
40.85148694,-73.92937666,noise
40.67383824,-73.96299069,noise
40.73434974,-74.00300933,noise
40.79688947,-73.93477267,noise
40.75006808,-73.88119355,noise
40.68330849,-73.97640529,noise
40.76579016,-73.98728192,noise
40.72981901,-73.97892168,noise
40.86292586,-73.92776655,noise
40.73822503,-73.99116273,noise
40.7221652,-73.98815969,noise
40.86653462,-73.91872753,noise
40.72473066,-73.98145235,noise
40.81401074,-73.94464728,noise
40.65662476,-73.96009532,noise
40.63597511,-73.97814065,noise
40.73913663,-74.00108618,noise
40.7540214,-73.99956687,noise
40.69257327,-73.96970918,noise
40.76494318,-73.91720536,noise
40.85072806,-73.93650912,noise
40.75444761,-73.93013645,noise
40.6658646,-73.98904921,noise
40.82043727,-73.9362273,noise
40.82043727,-73.9362273,noise
40.67915413,-73.98342993,noise
40.69635717,-73.93413535,noise
40.85186221,-73.92815088,noise
40.6904484,-73.95942962,noise
40.62446574,-73.93883895,noise
40.71763107,-73.99047284,noise
40.86581797,-73.92648716,noise
40.72251864,-73.98306559,noise
40.84072114,-73.93702103,noise
40.79593876,-73.94318875,noise
40.67892423,-74.01105389,noise
40.68330849,-73.97640529,noise
40.76078679,-73.99030062,noise
40.71175719,-73.94278797,noise
40.66064331,-73.96062997,noise
40.68585026,-73.86501746,noise
40.74136295,-73.92095522,noise
40.70547174,-73.94290878,noise
40.68400462,-73.93227625,noise
40.74369002,-74.00595455,noise
40.73750017,-73.87627234,noise
40.626026,-74.17672214,noise
40.65662476,-73.96009532,noise
40.76038872,-73.98934771,noise
40.71806571,-73.94496505,noise
40.61805645,-73.99931562,noise
40.64018175,-73.95530567,noise
40.63597511,-73.97814065,noise
40.78084021,-73.94957114,noise
40.76753406,-73.92087723,noise
40.76753406,-73.92087723,noise
40.65683338,-73.96013845,noise
40.76331469,-73.92819586,noise
40.72951901,-73.99981238,noise
40.66064331,-73.96062997,noise
40.68716729,-73.97475969,noise
40.759412,-73.99561425,noise
40.66064331,-73.96062997,noise
40.62874433,-74.07993453,noise
40.78873125,-73.97426256,noise
40.85533462,-73.93331279,noise
40.68183443,-73.97583254,noise
40.73677571,-73.95532748,noise
40.72709922,-73.98043787,noise
40.74447137,-73.91150714,noise
40.74883018,-73.98551309,noise
40.72349367,-73.98825325,noise
40.77436268,-73.91286829,noise
40.61678654,-73.93046423,noise
40.65038813,-73.958708,noise
40.67238021,-73.94747936,noise
40.72527812,-73.99242358,noise
40.7192403,-73.84532504,noise
40.84480578,-73.90900269,noise
40.72718781,-73.98557191,noise
40.80309983,-73.96378209,noise
40.7113923,-74.00859925,noise
40.80189077,-73.96842414,noise
40.69635717,-73.93413535,noise
40.68101339,-73.92867026,noise
40.57894782,-73.83671494,noise
40.76356464,-73.99258889,noise
40.73112604,-73.98203148,noise
40.71190466,-73.94131254,noise
40.73595507,-73.99047744,noise
40.73434974,-74.00300933,noise
40.71484278,-73.99817473,noise
40.68268743,-73.96313,noise
40.70415201,-73.93361911,noise
40.84711145,-73.93818244,noise
40.76346859,-73.99281632,noise
40.7235816,-73.98916238,noise
40.63597511,-73.97814065,noise
40.75676328,-73.9945424,noise
40.72349367,-73.98825325,noise
40.7205353,-73.99466441,noise
40.70923327,-73.90689374,noise
40.6301397,-74.10879366,noise
40.81904517,-73.95214348,noise
40.70277711,-73.92938633,noise
40.66031861,-73.9397504,noise
40.71916742,-73.8421903,noise
40.73321576,-73.98992216,noise
40.78536042,-73.97298193,noise
40.68272042,-73.96329223,noise
40.72116616,-73.98868657,noise
40.83800167,-73.83486847,noise
40.85533462,-73.93331279,noise
40.70409077,-73.92764291,noise
40.71763107,-73.99047284,noise
40.66093702,-73.98323621,noise
40.67413684,-73.95380845,noise
40.67486925,-73.98154192,noise
40.71990111,-74.00798346,noise
40.73704148,-73.70967385,noise
40.79183093,-73.94531939,noise
40.73211582,-73.86718968,noise
40.64797458,-74.00370094,noise
40.74205979,-74.00083362,noise
40.82595513,-73.94335824,noise
40.67915413,-73.98342993,noise
40.68261354,-73.99323967,noise
40.72821933,-73.98196732,noise
40.65052979,-73.95582489,noise
40.69635221,-73.96748961,noise
40.76011682,-73.98767285,noise
40.70930472,-73.90699824,noise
40.71763107,-73.99047284,noise
40.73434974,-74.00300933,noise
40.69177383,-73.76193473,noise
40.79892213,-73.96308729,noise
40.73717431,-73.70901653,noise
40.73588925,-73.99120995,noise
40.76755781,-73.91199994,noise
40.76282684,-73.93397938,noise
40.7985263,-73.9417021,noise
40.76330097,-73.92820671,noise
40.72540579,-73.98095789,noise
40.71763107,-73.99047284,noise
40.69479963,-73.95416917,noise
40.73595507,-73.99047744,noise
40.63597511,-73.97814065,noise
40.72272134,-73.9404949,noise
40.75577623,-73.93040577,noise
40.71461032,-73.80254298,noise
40.64018175,-73.95530567,noise
40.7342125,-74.00329077,noise
40.7540214,-73.99956687,noise
40.79892213,-73.96308729,noise
40.64018175,-73.95530567,noise
40.81101555,-73.94909672,noise
40.76334753,-73.98905845,noise
40.83627203,-73.8896261,noise
40.71763107,-73.99047284,noise
40.60165579,-74.01086824,noise
40.64269519,-73.96977506,noise
40.71620391,-73.99190515,noise
40.65778597,-73.95324671,noise
40.83050507,-73.94746295,noise
40.64018175,-73.95530567,noise
40.77216233,-73.92596956,noise
